,popularity,original_title,director,runtime,genres,release_date,vote_count,vote_average,release_year
6330,0.527458,The Batman vs Dracula,Michael Goguen,83,Fantasy|Animation|Horror|Action|Thriller,10/18/05,28,6.0,2005
6331,0.516803,The Sandlot 2,David M. Evans,97,Comedy|Family,5/3/05,20,5.1,2005
6332,0.511084,Beauty Shop,Bille Woodruff,105,Comedy|Romance,6/2/05,73,5.1,2005
6333,0.510683,The Man,Les Mayfield,83,Action|Comedy|Crime,9/8/05,77,5.2,2005
6334,0.510534,Kinky Boots,Julian Jarrold,107,Comedy|Drama,10/7/05,39,6.3,2005
6335,0.5091289999999989,The Adventures of Sharkboy and Lavagirl,Robert Rodriguez,92,Adventure|Fantasy|Action|Family,6/10/05,148,4.3,2005
6336,0.5062409999999989,Tarzan II,Brian Smith,72,Adventure|Animation|Family,6/13/05,119,5.9,2005
6337,0.500883,The Greatest Game Ever Played,Bill Paxton,120,Drama|Family,9/30/05,64,7.0,2005
6338,0.49992600000000004,Little Manhattan,Mark Levin,84,Comedy,9/30/05,100,7.0,2005
6339,0.499629,Edison,David J. Burke,99,Drama|Thriller,7/29/05,50,5.6,2005
6340,0.49892600000000004,Urban Legends: Bloody Mary,Mary Lambert,93,Horror|Thriller,7/19/05,27,5.0,2005
6341,0.484314,The Three Burials of Melquiades Estrada,Tommy Lee Jones,121,Adventure|Crime|Drama|Mystery|Western,11/17/05,75,6.7,2005
6342,0.481416,7 Seconds,Simon Fellows,96,Action|Crime|Thriller,6/28/05,26,4.3,2005
6343,0.479833,Santa's Slay,David Steiman,78,Comedy|Fantasy|Horror,10/25/05,25,4.4,2005
6344,0.46652899999999997,Cry_Wolf,Jeff Wadlow,90,Horror|Thriller,9/16/05,62,5.4,2005
6345,0.463862,Goal!: The Dream Begins,Danny Cannon,118,Drama,6/6/05,119,6.5,2005
6346,0.463596,White Noise,Geoffrey Sax,101,Drama|Horror|Thriller,1/7/05,125,5.5,2005
6347,0.45746499999999996,Enron: The Smartest Guys in the Room,Alex Gibney,110,Documentary,4/22/05,40,6.7,2005
6348,0.45648,Brick,Rian Johnson,110,Drama|Mystery,1/30/05,177,6.8,2005
6349,0.453059,Dominion: Prequel to the Exorcist,Paul Schrader,117,Horror|Thriller|Drama,5/20/05,38,4.6,2005
6350,0.452035,Tom and Jerry: The Fast and the Furry,Bill Kopp,75,Family|Animation|Comedy,10/11/05,13,7.0,2005
6351,0.44962700000000005,The New World,Terrence Malick,135,Drama|History|Romance,12/25/05,157,6.1,2005
6352,0.449064,Manderlay,Lars von Trier,139,Drama,5/16/05,33,6.9,2005
6353,0.44651899999999994,Love Wrecked,Randal Kleiser,87,Family|Romance,11/1/05,75,5.0,2005
6354,0.444301,Sky High,Mike Mitchell,100,Adventure|Comedy|Family,7/29/05,292,5.8,2005
6355,0.44309399999999893,The Quiet,Jamie Babbit,96,Drama|Thriller,9/12/05,34,5.6,2005
6356,0.44192700000000007,Red Eye,Wes Craven,85,Horror|Thriller,8/4/05,225,6.1,2005
6357,0.439824,FrÃ¡giles,Jaume BalaguerÃ³,101,Horror|Thriller,10/14/05,54,5.8,2005
6358,0.439013,The Ringer,Barry W. Blaustein,94,Comedy,12/23/05,48,5.5,2005
6359,0.437792,The Muppets' Wizard of Oz,Kirk R. Thatcher,88,Family|Adventure|Comedy|Music|Fantasy,5/20/05,21,4.5,2005
6360,0.429125,An American Haunting,Courtney Solomon,83,Horror|Thriller,5/5/05,72,5.6,2005
6361,0.42658,Aloha Scooby-Doo!,Tim Maltby,70,Family|Animation,2/8/05,31,5.9,2005
6362,0.426203,Neverwas,Joshua Michael Stern,108,Drama|Fantasy|Thriller,9/9/05,11,6.3,2005
6363,0.425202,Romance & Cigarettes,John Turturro,105,Comedy|Music|Romance,9/13/05,17,5.8,2005
6364,0.423386,Beowulf & Grendel,Sturla Gunnarsson,103,Adventure|Fantasy|Drama|Action,9/14/05,30,6.0,2005
6365,0.42232,Everything is Illuminated,Liev Schreiber,106,Comedy|Drama,9/16/05,130,7.4,2005
6366,0.41703999999999997,The Madagascar Penguins in a Christmas Caper,Gary Trousdale,11,Animation|Comedy|Family,9/23/05,34,6.3,2005
6367,0.411236,Barbie and the Magic of Pegasus 3-D,Greg Richardson,85,Animation|Family|Romance,10/5/05,50,6.2,2005
6368,0.407369,Barbie Diaries,Eric Fogel|Kallan Kagan,70,Family|Animation,12/31/05,48,5.8,2005
6369,0.406323,The Ballad of Jack and Rose,Rebecca Miller,111,Drama,3/25/05,22,6.4,2005
6370,0.40582199999999996,"Yours, Mine & Ours",Raja Gosnell,90,Comedy|Family|Romance,11/23/05,144,5.7,2005
6371,0.401154,Pooh's Heffalump Movie,Frank Nissen,68,Animation|Family,2/11/05,48,6.4,2005
6372,0.39470900000000003,Trust the Man,Bart Freundlich,103,Comedy|Drama|Romance,9/1/05,15,4.6,2005
6373,0.393751,Wild Things: Diamonds in the Rough,Jay Lowi,87,Crime|Drama|Mystery,2/19/05,12,5.7,2005
6374,0.392879,One Man Band,Mark Andrews|Andrew Jimenez,4,Animation|Family,6/21/05,70,7.1,2005
6375,0.39084800000000003,The Producers,Susan Stroman,134,Comedy|Music,12/25/05,84,5.9,2005
6376,0.389612,The Mistress of Spices,Paul Mayeda Berges|Gurinder Chadha,92,Drama|Romance,9/11/05,14,5.1,2005
6377,0.387304,Romanzo criminale,Michele Placido,152,Drama,9/30/05,56,6.9,2005
6378,0.37881,The Moguls,Michael Traeger,96,Comedy,2/6/05,12,4.8,2005
6379,0.37806999999999996,Hustle & Flow,Craig Brewer,116,Drama,7/22/05,50,6.2,2005
6380,0.374704,Transamerica,Duncan Tucker,103,Drama,12/23/05,65,6.5,2005
6381,0.43039399999999994,Dear Wendy,Thomas Vinterberg,105,Comedy|Crime|Drama|Romance,1/22/05,15,5.5,2005
6382,0.371866,The Devil's Rejects,Rob Zombie,107,Drama|Horror|Crime,7/22/05,132,6.6,2005
6383,0.37163,The 12 Dogs of Christmas,Kieth Merrill,0,Drama|Family,11/1/05,11,4.7,2005
6384,0.370396,Alone in the Dark,Uwe Boll,96,Action|Fantasy|Horror|Thriller,1/28/05,74,3.5,2005
6385,0.369596,Boogeyman,Stephen Kay,89,Thriller|Horror|Drama|Mystery,2/4/05,91,4.5,2005
6386,0.367248,Les PoupÃ©es Russes,CÃ©dric Klapisch,129,Comedy|Drama|Romance,6/15/05,106,6.7,2005
6387,0.261343,The Aristocrats,Paul Provenza,89,Comedy|Documentary,1/1/05,18,5.8,2005
6388,0.36373,Tideland,Terry Gilliam,120,Fantasy|Drama|Thriller|Science Fiction,9/9/05,66,6.0,2005
6389,0.358694,Havoc,Barbara Kopple,85,Drama|Thriller,10/16/05,36,5.1,2005
6390,0.351378,The Best Man,Stefan Schwartz,96,Comedy|Romance,7/9/05,12,5.8,2005
6391,0.347958,Hellraiser: Deader,Rick Bota,88,Horror|Thriller|Mystery,6/7/05,27,4.6,2005
6392,0.612001,Twitches,Stuart Gillard,86,Comedy|Drama|Family|Fantasy|TV Movie,10/14/05,44,5.0,2005
6393,0.344046,House of the Dead 2,Michael Hurst,95,Horror,10/14/05,13,3.8,2005
6394,0.340545,Shadowboxer,Lee Daniels,93,Action|Crime|Drama|Thriller,9/9/05,11,5.5,2005
6395,0.340262,The Crow IV: Wicked Prayer,Lance Mungia,99,Action|Horror|Thriller,5/13/05,23,3.4,2005
6396,0.336382,8MM 2,J.S. Cardone,106,Thriller|Mystery|Drama,11/22/05,11,4.6,2005
6397,0.335779,Last Days,Gus Van Sant,96,Drama,5/13/05,51,5.0,2005
6398,0.333513,Hellraiser: Hellworld,Rick Bota,91,Horror|Thriller,9/6/05,21,4.5,2005
6399,0.332997,The Cave,Bruce Hunt,97,Action|Adventure|Horror|Thriller,8/25/05,111,5.2,2005
6400,0.33061799999999997,Rent,Chris Columbus,135,Comedy|Drama|Music|Romance,11/23/05,89,6.5,2005
6401,0.330279,Earthlings,Shaun Monson,95,Documentary,9/24/05,38,7.3,2005
6402,0.32793,Kirikou et les bÃªtes sauvages,Michel Ocelot|BÃ©nÃ©dicte Galup,75,Adventure|Animation|Family|Fantasy,12/7/05,28,6.0,2005
6403,0.32702600000000004,A Little Trip to Heaven,Baltasar KormÃ¡kur,98,Drama|Mystery|Thriller,12/26/05,12,5.1,2005
6404,0.327022,All About Anna,Jessica Nilsson,91,Comedy|Drama|Romance,11/24/05,34,2.5,2005
6405,0.326691,Grizzly Man,Werner Herzog,103,Documentary,8/12/05,70,6.9,2005
6406,0.326577,The Squid and the Whale,Noah Baumbach,81,Comedy|Drama,10/5/05,118,6.7,2005
6407,0.323527,Scooby-Doo! in Where's My Mummy?,Joe Sichta,75,Animation|Thriller|Family,11/24/05,22,6.5,2005
6408,0.207288,SorstalansÃ¡g,Lajos Koltai,140,Drama|Foreign|War,2/10/05,11,6.2,2005
6409,0.476555,Where the Truth Lies,Atom Egoyan,107,Drama|Mystery|Thriller,10/7/05,29,5.8,2005
6410,0.317918,AntikÃ¶rper,Christian Alvart,127,Thriller|Crime|Drama,4/24/05,10,6.1,2005
6411,0.31701799999999997,The Big White,Mark Mylod,100,Comedy|Crime|Drama,10/27/05,40,6.2,2005
6412,0.356717,Paradise Now,Hany Abu-Assad,90,Thriller|Crime|Drama,2/14/05,26,6.3,2005
6413,0.30943699999999996,The Girl in the CafÃ©,David Yates,94,Comedy|Drama|Romance|TV Movie,6/25/05,15,6.1,2005
6414,0.31008,2001 Maniacs,Tim Sullivan,87,Comedy|Horror,5/12/05,27,4.3,2005
6415,0.301564,Submerged,Anthony Hickox,96,Action|Thriller,5/6/05,17,4.7,2005
6416,0.300101,School Of Life,William Dear,111,Comedy|Drama|Family,2/19/05,16,5.6,2005
6417,0.297727,Pretty Persuasion,Marcos Siega,105,Comedy|Drama,1/22/05,27,5.0,2005
6418,0.379443,ìž‘ì—…ì˜ ì •ì„,Ki-hwan Oh,100,Drama|Comedy|Romance|Foreign,12/21/05,12,6.0,2005
6419,0.292346,Boo,Anthony C. Ferrante,94,Horror,5/13/05,12,4.3,2005
6420,0.290754,Inside Deep Throat,Fenton Bailey|Randy Barbato,92,Documentary,2/11/05,17,6.8,2005
6421,0.289486,Thumbsucker,Mike Mills,96,Comedy|Drama,1/23/05,29,6.2,2005
6422,0.46379,Roll Bounce,Malcolm D. Lee,112,Comedy|Drama|Family,9/23/05,17,5.8,2005
6423,0.287286,Man-Thing,Brett Leonard,97,Action|Horror|Science Fiction,4/21/05,15,3.9,2005
6424,0.285062,Tau man ji D,Andrew Lau|Alan Mak,107,Action|Crime|Thriller|Drama,5/12/05,33,6.0,2005
6425,0.283066,C.R.A.Z.Y.,Jean-Marc VallÃ©e,127,Drama,5/27/05,77,7.4,2005
6426,0.281544,Loverboy,Kevin Bacon,84,Drama|Romance,1/24/05,10,4.5,2005
6427,0.28107,Supercross,Steve Boyum,80,Action|Adventure|Drama|Romance,8/16/05,12,4.8,2005
6428,0.28021,Underclassman,Marcos Siega,95,Action|Comedy,9/2/05,18,5.5,2005
6429,0.280055,Reeker,Dave Payne,90,Horror|Mystery,3/13/05,21,4.7,2005
6430,0.27984899999999996,The Magic Roundabout,Dave Borthwick|Jean Duval|Frank Passingham,85,Animation|Family,1/19/05,20,5.4,2005
6431,0.279805,Rize,David LaChapelle,86,Documentary,1/15/05,10,5.6,2005
6432,0.278997,Tamara,Jeremy Haft,98,Fantasy|Horror|Thriller,5/12/05,31,4.9,2005
6433,0.265732,House of Fury,Stephen Fung,102,Action|Comedy|Foreign,3/31/05,18,6.4,2005
6434,0.37649699999999997,The Marksman,Marcus Adams,95,Action|Adventure|Thriller,1/1/05,16,4.1,2005
6435,0.270403,Shopgirl,Anand Tucker,104,Comedy|Drama|Romance,10/21/05,31,5.8,2005
6436,0.27005300000000004,Nomad,Sergei Bodrov Jr.|Ivan Passer,112,Action|History|War,7/17/05,11,3.9,2005
6437,0.269437,North Country,Niki Caro,126,Drama,2/12/05,63,6.8,2005
6438,0.268115,The Gravedancers,Mike Mendez,95,Horror|Thriller,11/3/05,18,5.9,2005
6439,0.24609,Today You Die,Don E. FauntLeRoy,92,Action|Adventure|Thriller,9/13/05,14,4.3,2005
6440,0.265905,í˜•ì‚¬ Duelist,Lee Myung-Se,111,Action,9/8/05,10,5.2,2005
6441,0.26500799999999997,Babam ve oÄŸlum,Ã‡aÄŸan Irmak,108,Comedy|Drama,11/18/05,12,8.2,2005
6442,0.263334,Lemming,Dominik Moll,130,Drama|Thriller|Mystery,5/11/05,10,6.3,2005
6443,0.198398,Diary of a Mad Black Woman,Darren Grant,116,Comedy|Drama|Romance,2/25/05,63,6.5,2005
6444,0.259903,Family Guy Presents Stewie Griffin: The Untold Story,Pete Michels,88,Comedy|Animation,7/23/05,62,6.9,2005
6445,0.40176799999999996,Conversations with Other Women,Hans Canosa,84,Drama|Romance,9/2/05,14,6.3,2005
6446,0.25238299999999997,Down in the Valley,David Jacobson,112,Drama|Romance,5/13/05,33,5.8,2005
6447,0.250639,Go Figure,Francine McDougall,88,Comedy|Drama|Family,6/10/05,17,5.1,2005
6448,0.246144,Mozart and the Whale,Petter NÃ¦ss,92,Comedy|Drama|Romance,9/10/05,22,6.8,2005
6449,0.242227,Bad News Bears,Richard Linklater,113,Comedy|Family,7/22/05,34,5.5,2005
6450,0.23686,Mouth to Mouth,Alison Murray,101,Drama,6/2/05,15,5.4,2005
6451,0.234355,Cake,Nisha Ganatra,95,Drama|Comedy|Romance,5/12/05,20,5.2,2005
6452,0.229908,Confessions of a Sociopathic Social Climber,Dana Lustig,96,Comedy|Romance,3/12/05,10,4.3,2005
6453,0.225647,The Triangle,Craig R. Baxley,240,Fantasy|Adventure|Action|Drama,12/5/05,32,5.4,2005
6454,0.22554000000000002,Junebug,Phil Morrison,106,Comedy|Drama,8/3/05,26,6.5,2005
6455,0.21646700000000002,Into the Sun,Mink ,97,Action|Adventure|Drama|Thriller,3/8/05,19,4.4,2005
6456,0.21365900000000002,Dreamer: Inspired By a True Story,John Gatins,106,Drama|Family,9/10/05,39,5.9,2005
6457,0.213164,The Long Weekend,Pat Holden,85,Comedy|Romance,8/5/05,17,5.4,2005
6458,0.132143,Odd Girl Out,Tom McLoughlin,120,Drama|Family,4/4/05,13,5.2,2005
6459,0.204153,Star Wreck: In the Pirkinning,Timo Vuorensola,103,Science Fiction|Action|Comedy,8/20/05,13,7.1,2005
6460,0.204002,Edmond,Stuart Gordon,82,Drama|Thriller,8/31/05,16,5.8,2005
6461,0.202012,Elvis,James Steven Sadwith,173,Drama|Music,5/8/05,11,5.3,2005
6462,0.201372,Alive in Joburg,Neill Blomkamp,6,Science Fiction,1/1/05,13,6.5,2005
6463,0.217455,The Business,Nick Love,96,Drama|Action|Thriller|Crime,9/2/05,21,6.7,2005
6464,0.19861099999999998,Because of Winn-Dixie,Wayne Wang,106,Comedy|Drama|Family,2/18/05,35,6.1,2005
6465,0.198303,Anthony Zimmer,JÃ©rÃ´me Salle,90,Drama|Thriller|Crime|Romance,4/1/05,33,6.6,2005
6466,0.197571,Bob the Butler,Gary Sinyor,90,Comedy,3/10/05,13,5.7,2005
6467,0.195984,Lords of Dogtown,Catherine Hardwicke,107,Drama,6/3/05,118,6.9,2005
6468,0.224181,Saint-Jacques... La Mecque,Coline Serreau|Dominique FurgÃ©,103,Comedy|Drama,10/12/05,13,5.3,2005
6469,0.19117699999999999,The Proposition,John Hillcoat,104,Action|Adventure|Crime|Drama|Thriller,10/6/05,103,7.0,2005
6470,0.190708,Mrs Henderson Presents,Stephen Frears,103,Comedy|Drama,9/9/05,28,6.3,2005
6471,0.260956,Venom,Jim Gillespie,85,Horror|Thriller,9/16/05,22,4.2,2005
6472,0.18868,La tigre e la neve,Roberto Benigni,114,Comedy|Drama|Romance,10/14/05,47,6.2,2005
6473,0.187631,Stuart Little 3: Call of the Wild,Audu Paden,72,Fantasy|Animation|Comedy|Science Fiction|Family,7/14/05,31,4.6,2005
6474,0.187113,Archangel,Jon Jones,133,Thriller|Drama|Mystery|Crime,3/18/05,11,4.5,2005
6475,0.183927,The Lost City,Andy GarcÃ­a,144,Drama|Romance,9/3/05,13,6.4,2005
6476,0.182135,Carlito's Way: Rise to Power,Michael Bregman,100,Action|Adventure|Drama|Thriller,9/27/05,10,3.7,2005
6477,0.180425,No Direction Home: Bob Dylan,Martin Scorsese,208,Documentary|Music,7/21/05,13,7.0,2005
6478,0.18024400000000002,House Of 9,Steven R. Monroe,86,Drama|Foreign|Horror|Mystery|Thriller,1/1/05,16,4.7,2005
6479,0.324631,Dracula III: Legacy,Patrick Lussier,86,Horror,1/1/05,13,3.6,2005
6480,0.177398,Dark Water,Walter Salles,105,Drama|Horror|Thriller,6/27/05,113,5.2,2005
6481,0.270637,Elizabeth I,Tom Hooper,223,Drama|History,9/29/05,11,6.7,2005
6482,0.175572,Me and You and Everyone We Know,Miranda July,90,Comedy|Drama|Romance,6/17/05,48,6.7,2005
6483,0.172749,Shallow Ground,Sheldon Wilson,97,Horror,6/28/05,15,5.0,2005
6484,0.172726,The Ice Harvest,Harold Ramis,88,Action|Adventure|Comedy|Crime|Drama,11/23/05,39,5.8,2005
6485,0.17243,Fierce People,Griffin Dunne,112,Drama,1/1/05,18,5.8,2005
6486,0.168435,The Call of Cthulhu,Andrew Leman,47,Horror|Thriller|Fantasy,1/1/05,14,6.1,2005
6487,0.168133,The Secret Life of Words,Isabel Coixet,112,Drama|Romance|Foreign,12/15/05,24,6.4,2005
6488,0.22903099999999998,Lassie,Charles Sturridge,100,Adventure|Drama|Family,12/16/05,18,6.8,2005
6489,0.164823,The Chumscrubber,Arie Posin,108,Comedy|Drama,6/8/05,24,7.0,2005
6490,0.280197,Dead & Breakfast,Matthew Leutwyler,88,Comedy|Horror,8/19/05,16,5.5,2005
6491,0.16350499999999898,The Notorious Bettie Page,Mary Harron,91,Drama|Comedy,9/14/05,17,6.7,2005
6492,0.161462,Millions,Danny Boyle,98,Comedy|Crime|Drama,4/8/05,37,6.6,2005
6493,0.158242,Ma vie en l'air,RÃ©mi BezanÃ§on,103,Comedy,6/17/05,17,6.8,2005
6494,0.157577,Colour Me Kubrick: A True...ish Story,Brian W. Cook,86,Comedy|Drama,1/1/05,10,5.8,2005
6495,0.156031,Dirty,Chris Fisher,97,Crime|Drama|Thriller,11/10/05,17,5.7,2005
6496,0.155495,Death Tunnel,Philip Adrian Booth,97,Thriller|Comedy|Horror,10/17/05,14,4.3,2005
6497,0.155342,Happy Endings,Don Roos,128,Comedy|Drama|Romance,1/20/05,18,5.2,2005
6498,0.15359,Man with the Screaming Brain,Bruce Campbell,90,Comedy|Horror|Science Fiction,4/3/05,13,4.9,2005
6499,0.249669,The Truth About Love,John Hay,94,Comedy|Foreign|Romance,4/21/05,12,4.0,2005
6500,0.15144200000000002,Dave Chappelle's Block Party,Michel Gondry,100,Comedy|Documentary|Music,9/12/05,15,7.0,2005
6501,0.150923,Dirty Love,John Asher,91,Comedy,9/23/05,15,4.8,2005
6502,0.149319,Bee Season,Scott McGehee,104,Drama|Family,9/3/05,10,5.1,2005
6503,0.148714,Le temps qui reste,FranÃ§ois Ozon,85,Drama,5/16/05,15,6.5,2005
6504,0.147694,Mortuary,Tobe Hooper,94,Horror|Mystery|Thriller,8/8/05,17,4.2,2005
6505,0.144179,Le Couperet,Costa-Gavras,122,Comedy|Crime|Drama,3/2/05,20,7.0,2005
6506,0.042267,The God Who Wasn't There,Brian Flemming,62,Documentary|Drama,5/21/05,14,5.9,2005
6507,0.14193699999999898,Maurice Richard,Charles BinamÃ©,124,Drama,10/25/05,10,5.5,2005
6508,0.138467,Dungeons & Dragons: Wrath of the Dragon God,Gerry Lively,105,Action|Adventure|Fantasy,1/1/05,12,5.1,2005
6509,0.132458,Kim Possible Movie: So the Drama,Steve Loter,71,Action|Adventure|Animation|Drama|Family,4/8/05,25,6.3,2005
6510,0.1311,The Upside of Anger,Mike Binder,118,Comedy|Drama,1/23/05,28,5.9,2005
6511,0.130215,Reefer Madness: The Movie Musical,Andy Fickman,109,Comedy|Music,4/16/05,16,6.6,2005
6512,0.129724,Die weisse Massai,Hermine Huntgeburth,131,Drama,9/14/05,10,6.5,2005
6513,0.445221,Brice de Nice,James Huth,98,Comedy,1/1/05,174,5.6,2005
6514,0.128484,9,Shane Acker,11,Animation|Fantasy,4/21/05,49,7.3,2005
6515,0.12463099999999999,Man of the House,Stephen Herek,100,Comedy|Action,2/25/05,64,5.5,2005
6516,0.11769,Water,Deepa Mehta,115,Drama|Foreign|Romance,9/8/05,17,6.3,2005
6517,0.150002,Why We Fight,Eugene Jarecki,98,Documentary|Drama|History,1/1/05,14,7.5,2005
6518,0.11581400000000001,Espace dÃ©tente,Bruno Solo|Yvan Le Bolloc'h,102,Comedy,2/2/05,12,4.5,2005
6519,0.115222,Isolation,Billy O'Brien,95,Horror|Science Fiction|Thriller,9/10/05,19,5.5,2005
6520,0.111756,Slipstream,David van Eyssen,89,Science Fiction,2/3/05,12,4.9,2005
6521,0.259042,Return of the Living Dead: Rave to the Grave,Ellory Elkayem,86,Comedy|Horror,10/15/05,12,4.9,2005
6522,0.380058,Black Dawn,Alexander Gruszynski,96,Action,1/1/05,11,4.2,2005
6523,0.107123,Aliens of the Deep,James Cameron|Steven Quale,47,Action|Documentary|Science Fiction,1/21/05,12,6.5,2005
6524,0.100198,DeVour,David Winkler,90,Horror,5/31/05,15,4.5,2005
6525,0.35989,Don't Come Knocking,Wim Wenders,123,Drama|Music,5/19/05,11,6.0,2005
6526,0.09754299999999999,We Feed the World - Essen Global,Erwin Wagenhofer,96,Documentary|Foreign,9/10/05,11,7.5,2005
6527,0.294572,Human Trafficking,Christian Duguay,176,Drama,10/24/05,12,7.0,2005
6528,0.128733,U2: Vertigo 2005 - Live from Chicago,Hamish Hamilton|Erica Forstadt,139,Music,11/14/05,10,7.6,2005
6529,0.09286900000000001,Stone Cold,Robert Harmon,87,Crime|Drama|Thriller,2/20/05,16,6.1,2005
6530,0.092724,Saw Rebirth,Jeff Shuter|Daniel Viney,6,,10/24/05,24,5.9,2005
6531,0.09183999999999999,Boudu,GÃ©rard Jugnot,104,Comedy,3/9/05,14,5.0,2005
6532,0.090029,Je vous trouve trÃ¨s beau,Isabelle Mergault,97,Comedy,11/7/05,21,6.1,2005
6533,0.082986,The Comedians of Comedy,Michael Blieden,103,Comedy|Documentary,3/1/05,10,7.0,2005
6534,0.171456,"The Prize Winner of Defiance, Ohio",Jane Anderson,99,Drama,9/28/05,10,5.6,2005
6535,0.145446,The Poseidon Adventure,John Putch,173,Adventure|Drama|Thriller|Action,11/20/05,13,3.9,2005
6536,0.078796,Ellie Parker,Scott Coffey,95,Comedy|Drama,1/21/05,10,5.2,2005
6537,0.0786419999999999,Feed,Brett Leonard,101,Mystery|Thriller,5/11/05,11,5.6,2005
6538,0.04264,Return of the Living Dead: Necropolis,Ellory Elkayem,88,Comedy|Horror,10/15/05,12,4.4,2005
6539,0.075624,Tsotsi,Gavin Hood,94,Crime|Drama,8/18/05,42,6.8,2005
6540,0.073715,Wal-Mart: The High Cost of Low Price,Robert Greenwald,98,Documentary,11/4/05,14,6.9,2005
6541,0.073547,Alien Apocalypse,Josh Becker,88,Drama|Horror|Comedy|Thriller|Science Fiction,3/26/05,12,3.0,2005
6542,0.0667789999999999,Un amour Ã  taire,Christian Faure,102,Drama,3/7/05,11,6.1,2005
6543,0.063725,La Moustache,Emmanuel CarrÃ¨re,87,Drama|Thriller|Mystery|Foreign,5/15/05,10,5.4,2005
6544,0.063234,Left Behind III: World at War,Craig R. Baxley,95,Action|Adventure|Drama|Fantasy|Science Fiction,1/1/05,12,5.1,2005
6545,0.062064,Duma,Carroll Ballard,100,Adventure|Drama|Family,4/22/05,22,7.0,2005
6546,0.16378199999999898,George Carlin: Life Is Worth Losing,Rocco Urbisci,74,Documentary|Comedy|TV Movie,11/5/05,14,7.2,2005
6547,0.028808999999999998,Metal: A Headbanger's Journey,Sam Dunn|Scot McFadyen|Jessica Joy Wise,91,Documentary|Music,9/14/05,24,8.0,2005
6548,0.188153,Bubble,Steven Soderbergh,73,Drama|Crime|Mystery,9/3/05,15,6.6,2005
6549,0.021811,The Devil and Daniel Johnston,Jeff Feuerzeig,110,Documentary,1/23/05,12,8.3,2005
6550,0.021261000000000002,Wassup Rockers,Larry Clark,111,Drama,9/12/05,12,5.9,2005
6551,0.000973,Mon petit doigt m'a dit...,Pascal Thomas,105,Comedy|Mystery,4/13/05,13,5.7,2005
6552,0.00644,Quatre Ã©toiles,Christian Vincent,0,Comedy,1/1/05,15,5.9,2005
6553,0.001983,Paheli,Amol Palekar,141,Drama|Thriller|Science Fiction|Romance|Foreign,6/24/05,13,6.2,2005
6554,5.838503,Underworld: Evolution,Len Wiseman,106,Fantasy|Action|Science Fiction|Thriller,1/12/06,1015,6.3,2006
6555,4.205992,Pirates of the Caribbean: Dead Man's Chest,Gore Verbinski,151,Adventure|Fantasy|Action,6/20/06,3181,6.8,2006
6556,3.941265,Cars,John Lasseter|Joe Ranft,117,Animation|Adventure|Comedy|Family,6/8/06,2336,6.4,2006
6557,3.7895800000000004,Casino Royale,Martin Campbell,144,Adventure|Action|Thriller,11/14/06,2738,7.1,2006
6558,3.655536,The Da Vinci Code,Ron Howard,149,Thriller|Mystery,5/17/06,1585,6.4,2006
6559,3.206696,Step Up,Anne Fletcher,104,Music|Drama|Romance|Crime,8/11/06,619,6.7,2006
6560,3.145562,Ice Age: The Meltdown,Carlos Saldanha,91,Animation|Family|Comedy|Adventure,3/23/06,1775,6.4,2006
6561,3.098051,Mission: Impossible III,J.J. Abrams,126,Adventure|Action|Thriller,5/3/06,1363,6.3,2006
6562,3.03143,The Devil Wears Prada,David Frankel,109,Comedy|Drama|Romance,6/30/06,1773,7.0,2006
6563,2.81975,The Departed,Martin Scorsese,151,Drama|Thriller|Crime,10/5/06,2635,7.7,2006
6564,2.606305,The Holiday,Nancy Meyers,136,Comedy|Romance,12/8/06,748,6.7,2006
